id,all_avg
34011,4.7581
34013,5.7297
34015,6.2659
34017,5.4515
34019,7.4566
34021,6.2910
34023,6.6519
34025,6.7897
34027,7.4095
34029,6.2873
34031,5.2343
34033,5.6013
34035,7.2677
34037,6.5371
34039,6.1607
34041,6.3649
35001,4.6788
35003,4.6984
35005,4.8276
35006,4.2308
35007,4.7278
35009,5.0757
35011,5.1108
35013,4.6349
35015,4.8055
35017,4.8081
35019,4.5185
35023,4.2782
35025,4.1197
35027,4.5237
35028,7.1782
35029,3.6737
35031,3.4618
35033,4.3269
35035,5.2285
35037,4.8740
35039,3.7122
35041,4.7871
35043,5.3144
35045,4.5207
35047,4.0682
35049,4.3419
35051,4.5026
35053,3.8462
35055,4.4245
35057,5.0698
35059,5.6330
35061,4.6628
36001,5.7624
36003,5.3265
36007,5.5406
36009,5.3206
36011,5.4630
36013,5.1619
36015,5.0589
36017,4.8544
36019,5.3856
36021,5.0677
36023,5.2067
36025,5.1969
36027,5.5517
36029,5.5586
36031,5.4861
36033,4.7587
36035,5.0336
36037,5.8042
36039,5.1403
36041,5.8978
36043,5.2877
36045,5.2674
36049,5.4898
36051,5.6803
36053,5.7771
36055,5.4862
36057,4.7677
36059,6.6416
36061,5.3266
36063,5.5445
36065,5.1915
36067,5.2271
36069,5.9437
36071,5.4930
36073,5.2574
36075,5.2566
36077,5.4211
36079,6.3975
36083,5.3966
36087,6.0570
36089,5.2019
36091,6.3759
36093,5.3693
36095,5.2875
36097,5.1405
36099,5.2424
36101,5.4679
36103,6.0814
36105,4.6482
36107,5.3371
36109,5.8246
36111,5.2013
36113,5.9600
36115,5.3676
36117,5.5225
36119,6.2933
36121,5.6175
36123,4.9955
37001,5.3835
37003,5.7765
37005,5.9975
37007,4.2727
37009,6.1445
37011,5.7712
37013,5.2922
37015,4.4029
37017,4.6450
37019,5.6462
37021,6.1844
37023,6.0637
37025,5.8286
37027,5.8032
37029,6.3522
37031,6.3844
37033,5.0110
37035,5.7857
37037,5.8620
37039,5.6934
37041,5.2664
37043,5.6298
37045,5.8728
37047,5.1488
37049,5.7835
37051,5.3298
37053,6.0801
37055,6.2679
37057,5.6575
37059,6.3356
37061,4.8299
37063,4.7302
37065,4.0383
37067,5.5006
37069,5.3071
37071,5.3977
37073,5.4543
37075,5.5851
37077,4.9547
37079,4.2030
37081,5.6055
37083,4.1994
37085,4.8912
37087,6.2156
37089,6.3349
37091,4.2219
37093,4.9408
37095,5.3336
37097,6.1785
37099,5.6101
37101,5.9348
37103,5.3374
37105,5.5126
37107,4.8557
37109,6.3676
37111,5.5988
37113,5.5795
37115,5.6943
37117,5.1202
37119,5.9246
37121,5.8165
37123,4.9185
37125,5.9734
37127,4.8471
37129,6.1950
37131,4.6776
37133,5.4718
37135,7.2438
37137,5.4656
37139,4.9020
37141,5.7336
37143,5.2780
37145,5.6869
37147,5.2024
37149,6.7797
37151,5.2890
37153,4.8135
37155,4.2851
37157,5.2120
37159,4.9253
37161,5.7292
37163,5.4767
37165,5.3465
37167,5.6368
37169,5.8381
37171,6.2171
37173,5.5339
37175,6.2354
37177,5.0389
37179,6.7986
37181,4.8943
37183,6.5188
37185,4.2540
37187,4.1622
37189,6.7007
37191,5.0343
37193,5.6485
37195,5.2766
37197,5.7138
37199,6.3322
38001,6.4391
38003,6.4894
38005,3.9124
38009,6.1081
38011,6.3029
38013,5.2390
38015,6.0325
38017,6.2316
38019,5.6947
38021,6.5836
38023,5.3217
38025,5.5929
38027,6.3567
38029,5.8185
38031,6.6153
38033,6.4837
38035,6.1294
38037,6.0539
38039,6.0933
38041,5.9660
38043,5.7004
38045,6.5268
38047,6.0517
38049,5.7929
38051,6.2482
38053,5.0882
38055,5.6808
38057,6.1121
38059,5.7265
38061,4.0993
38063,5.8005
38065,-9999.0000
38067,6.2776
38069,6.2980
38071,6.1960
38073,5.9902
38075,6.5406
38077,5.9794
38079,4.5702
38081,6.1370
38085,2.0716
38089,5.8192
38091,-9999.0000
38093,6.2361
38095,6.3011
38097,6.0973
38099,5.9619
38101,5.8283
38103,6.3764
38105,5.3072
39001,5.5845
39003,5.6960
39005,6.0513
39007,5.5720
39009,5.5690
39011,6.6008
39013,5.7680
39015,5.6290
39017,6.1421
39019,5.6863
39021,5.8368
39023,5.3271
39025,6.3601
39027,5.9871
39029,5.6801
39031,5.8711
39033,5.2884
39035,5.2589
39037,6.0882
39039,6.1843
39041,7.1446
39043,5.6434
39045,6.3107
39047,5.7582
39049,5.5457
39051,6.4516
39053,5.8761
39055,6.9392
39057,6.2738
39059,5.4413
39061,5.7296
39063,6.1081
39065,5.6399
39067,4.9896
39069,6.1921
39071,5.4593
39073,5.9238
39075,6.3507
39077,5.7692
39079,5.8022
39081,5.8948
39083,6.0166
39085,6.1486
39087,5.8482
39089,6.0692
39091,5.7719
39093,5.8089
39095,5.2443
39097,5.8199
39099,5.6905
39101,5.0776
39103,6.7650
39105,5.2790
39107,6.9465
39109,6.3477
39111,4.7920
39113,5.3894
39115,5.7290
39117,5.6279
39119,5.7410
39121,5.2772
39123,6.0996
39125,6.0843
39127,5.5922
39129,6.0609
39131,4.9541
39133,6.1799
39135,5.7922
39137,6.6588
39139,5.6123
39141,5.5006
39143,5.6322
39145,5.4515
39147,6.0333
39149,6.2034
39151,6.0943
39153,5.9143
39155,5.7499
39157,6.0284
39159,6.4706
39161,6.1239
39163,5.0742
39165,7.2330
39167,5.5839
39169,6.4822
39171,5.9681
39173,6.4064
39175,5.6965
40001,4.4009
40003,4.9084
40005,5.2501
40007,5.0942
40009,5.0838
40011,4.9611
40013,5.3655
40015,4.7343
40017,5.6186
40019,5.1003
40021,5.0529
40023,4.4282
40025,4.7339
40027,5.9371
40029,5.1455
40031,5.4018
40033,5.3934
40035,4.8275
40037,5.0671
40039,5.7002
40041,5.0893
40043,5.2523
40045,5.2400
40047,5.0860
40049,4.9745
40051,5.4588
40053,5.0544
40055,5.3451
40057,4.9399
40059,5.0389
40061,4.4201
40063,4.5112
40065,5.4987
40067,4.6864
40069,4.5044
40071,5.3268
40073,5.5136
40075,5.4328
40077,5.0152
40079,4.7836
40081,5.1463
40083,5.0712
40085,4.5091
40087,5.5214
40089,5.0901
40091,5.0770
40093,5.5876
40095,5.1229
40097,5.2820
40099,5.0722
40101,5.1018
40103,5.1968
40105,5.0267
40107,4.1598
40109,5.0569
40111,4.6849
40113,4.7957
40115,4.8982
40117,4.7053
40119,5.7278
40121,5.0590
40123,5.2542
40125,4.9808
40127,4.8236
40129,5.8358
40131,5.4050
40133,4.4968
40135,5.3499
40137,5.2134
40139,4.7879
40141,4.4879
40143,5.1125
40145,4.9790
40147,6.0768
40149,5.3269
40151,5.4894
40153,4.9576
41001,5.6181
41003,6.2769
41005,5.9722
41007,5.1003
41009,5.2109
41011,4.8250
41013,4.8610
41015,4.7909
41017,6.0371
41019,4.8541
41021,4.8750
41023,5.3973
41025,5.0435
41027,5.6175
41029,5.1227
41031,3.9774
41033,5.3829
41035,4.6910
41037,5.2334
41039,5.4001
41041,4.8380
41043,5.0942
41045,4.7453
41047,4.9866
41049,4.7030
41051,5.3679
41053,4.8433
41055,5.2143
41057,5.1284
41059,4.8303
41061,5.0285
41063,5.7185
41065,4.7255
41067,6.0728
41069,5.5821
41071,5.4918
42001,6.1897
42003,6.2087
42005,5.8414
42007,6.0486
42009,5.8226
42011,5.8111
42013,5.9969
42015,5.6506
42017,6.8199
42019,6.6227
42021,5.8578
42023,5.6928
42025,5.5802
42027,6.9212
42029,7.1301
42031,6.0961
42033,5.8012
42035,5.4159
42037,6.4300
42039,5.5891
42041,6.7570
42043,5.4379
42045,5.9639
42047,6.3957
42049,5.6885
42051,5.1206
42053,5.5324
42055,5.7988
42057,6.4210
42059,5.3441
42061,5.3755
42063,6.0027
42065,5.9554
42067,5.6402
42069,5.7860
42071,6.1417
42073,6.0282
42075,5.6180
42077,5.6897
42079,5.5035
42081,6.3528
42083,5.7998
42085,6.0176
42087,5.3492
42089,5.8166
42091,7.1001
42093,6.4649
42095,5.9713
42097,5.8331
42099,5.6315
42101,4.0649
42103,6.6597
42105,5.6959
42107,5.6127
42109,6.1889
42111,6.2284
42113,6.0005
42115,5.8227
42117,5.7535
42119,7.1116
42121,5.4606
42123,5.7345
42125,6.2920
42127,6.5643
42129,6.5934
42131,5.9305
42133,6.1184
44001,7.2053
44003,6.1546
44005,6.3221
44007,5.0068
44009,6.9154
45001,5.9050
45003,4.8688
45005,2.4932
45007,5.6577
45009,4.3698
45011,3.9284
45013,5.1698
45015,5.2234
45017,4.6899
45019,5.4475
45021,4.5615
45023,4.0944
45025,4.7110
45027,4.5745
45029,4.0850
45031,4.6267
45033,4.3255
45035,5.8834
45037,4.8794
45039,3.9183
45041,4.6579
45043,4.8892
45045,5.4990
45047,4.9920
45049,3.9438
45051,5.6743
45053,2.7632
45055,5.2218
45057,5.0750
45059,4.6918
45061,2.6186
45063,5.4152
45065,3.9745
45067,3.5108
45069,3.5307
45071,4.7119
45073,5.2563
45075,3.7093
45077,5.4841
45079,5.2028
45081,4.9135
45083,5.4013
45085,4.3957
45087,4.5797
45089,3.6000
45091,5.8873
46003,6.1753
46005,4.9416
46007,4.5754
46009,5.9369
46011,6.3048
46013,6.1855
46015,5.7193
46019,5.3782
46023,5.3484
46025,5.2393
46027,6.0900
46029,6.2328
46031,3.4092
46033,5.4409
46035,6.4405
46037,6.3030
46039,5.7987
46041,3.7872
46043,6.8163
46045,5.8779
46047,5.5886
46049,6.2797
46051,5.9974
46053,5.7537
46055,6.0856
46057,6.2429
46059,6.1311
46061,5.6422
46063,5.0974
46065,5.9458
46067,5.7410
46069,5.6326
46071,5.0256
46073,4.9404
46075,-9999.0000
46077,5.7667
46079,6.1234
46081,5.7834
46083,5.9568
46085,5.6680
46087,6.0636
46089,5.8808
46091,6.0548
46093,5.9310
46095,3.6933
46097,6.3345
46099,6.0176
46101,5.2844
46103,5.2997
46105,5.6639
46107,6.1770
46109,4.6316
46111,5.5930
46113,2.5169
46115,5.5763
46117,5.3541
46119,6.2955
46121,2.3761
46123,5.3753
46125,5.9109
46127,6.2166
46129,5.3376
46135,5.8366
46137,4.7120
47001,5.4900
47003,4.9872
47005,5.0821
47007,4.6537
47009,5.7643
47011,5.2346
47013,4.4789
47015,4.6404
47017,5.5085
47019,4.9530
47021,5.2261
47023,5.4637
47025,4.8632
47027,4.2402
47029,5.3828
47031,5.1290
47033,5.2301
47035,5.5367
47037,4.4803
47039,5.0747
47041,5.0752
47043,5.8272
47045,5.4303
47047,4.0225
47049,4.7041
47051,4.9263
47053,5.5834
47055,4.6229
47057,4.6508
47059,5.2050
47061,4.2408
47063,5.3815
47065,5.1523
47067,3.8065
47069,4.5981
47071,4.8790
47073,5.1282
47075,4.2459
47077,5.8612
47079,5.6987
47081,5.1196
47083,5.0644
47085,5.1510
47087,4.6300
47089,4.8034
47091,5.3510
47093,5.5436
47095,3.8062
47097,4.6374
47099,5.9868
47101,4.9729
47103,5.5228
47105,5.3560
47107,5.2088
47109,5.2370
47111,4.8391
47113,4.3213
47115,5.1278
47117,5.2146
47119,4.7483
47121,5.3874
47123,4.8370
47125,5.5332
47127,5.3350
47129,4.3155
47131,5.2798
47133,5.2158
47135,4.9951
47137,4.6095
47139,4.7969
47141,5.3836
47143,5.2057
47145,5.1735
47147,5.2319
47149,5.9581
47151,4.7850
47153,4.7794
47155,4.9304
47157,4.3730
47159,5.5409
47161,5.9528
47163,5.6839
47165,5.7666
47167,5.4692
47169,5.8594
47171,5.1316
47173,3.9705
47175,4.2074
47177,4.8998
47179,6.2419
47181,5.0776
47183,5.7138
47185,5.3144
47187,7.3292
47189,5.7477
48001,5.2123
48003,4.8763
48005,5.5011
48007,5.2013
48009,6.1329
48011,5.5493
48013,4.9421
48015,5.5661
48017,4.9016
48019,5.4554
48021,4.8315
48023,6.0613
48025,4.8074
48027,5.2815
48029,5.1782
48031,5.8541
48033,6.7217
48035,5.3157
48037,5.4496
48039,5.9030
48041,5.5492
48043,5.0832
48045,5.9827
48047,4.1862
48049,5.4227
48051,5.1858
48053,5.3620
48055,4.8720
48057,5.3719
48059,5.2482
48061,5.1213
48063,5.7521
48065,6.1934
48067,5.5061
48069,4.4793
48071,6.2355
48073,5.4797
48075,5.6995
48077,5.6836
48079,4.5315
48081,5.5049
48083,4.8353
48085,6.9727
48087,5.8524
48089,4.7099
48091,6.1911
48093,5.3580
48095,4.9790
48097,5.3241
48099,5.4466
48101,4.2107
48103,4.5805
48105,4.5485
48107,4.3326
48109,4.3545
48111,4.6290
48113,5.1313
48115,4.5730
48117,4.4929
48119,5.1095
48121,6.2111
48123,4.9238
48125,5.4227
48127,4.1988
48129,5.3986
48131,4.0636
48133,5.4034
48135,4.4078
48137,4.7754
48139,5.7387
48141,5.2859
48143,5.5834
48145,3.8501
48147,5.3610
48149,5.5664
48151,5.2544
48153,4.6607
48155,4.5960
48157,6.3895
48159,5.9946
48161,5.3581
48163,3.5102
48165,5.0307
48167,5.9388
48169,4.7352
48171,5.8581
48173,6.1471
48175,5.4363
48177,4.8906
48179,4.8839
48181,5.6825
48183,5.2134
48185,4.5593
48187,5.6683
48189,5.0340
48191,4.8345
48193,5.8647
48195,5.6420
48197,5.2537
48199,5.6583
48201,5.3444
48203,5.3175
48205,5.1656
48207,5.1679
48209,5.5739
48211,6.0018
48213,5.4525
48215,4.9560
48217,5.1091
48219,5.1263
48221,5.6773
48223,5.1540
48225,4.8282
48227,4.1334
48229,4.3026
48231,5.2435
48233,4.9997
48235,6.0850
48237,5.1048
48239,5.5399
48241,5.0376
48243,5.0831
48245,5.0266
48247,4.4246
48249,4.4706
48251,5.4247
48253,5.3415
48255,5.5270
48257,5.6420
48259,6.6197
48265,5.8626
48267,5.2359
48271,5.5041
48273,4.6659
48275,5.1766
48277,5.4208
48279,5.0549
48281,5.2992
48283,4.2037
48285,5.9499
48287,5.0333
48289,5.2521
48291,4.7302
48293,4.5865
48295,5.1191
48297,5.6363
48299,5.7769
48303,5.3915
48305,5.3222
48307,5.1459
48309,5.1644
48311,5.8668
48313,5.1535
48315,4.7072
48317,4.9036
48319,6.2226
48321,5.0520
48323,5.3575
48325,5.4799
48327,5.1188
48329,4.7634
48331,5.0912
48333,5.6664
48335,4.8116
48337,5.2634
48339,6.1394
48341,4.7956
48343,5.0226
48347,4.9192
48349,5.1243
48351,4.6882
48353,5.4716
48355,5.1331
48357,4.6649
48359,5.8663
48361,5.2390
48363,4.8413
48365,5.4685
48367,5.9552
48369,4.8943
48371,4.7435
48373,4.8489
48375,5.5311
48377,4.5771
48379,5.7717
48381,6.2791
48383,3.7754
48385,4.7091
48387,5.0509
48389,4.4576
48391,5.0203
48393,-9999.0000
48395,5.2635
48397,6.4012
48399,5.1594
48401,5.2408
48403,4.8404
48405,4.2598
48407,4.1982
48409,4.9221
48411,5.2684
48413,5.5795
48415,4.3410
48417,6.3440
48419,5.1481
48421,5.4051
48423,5.3314
48425,5.8677
48427,4.9453
48429,5.3465
48431,5.3552
48433,5.6925
48435,5.5033
48437,5.2110
48439,5.4698
48441,5.6687
48445,4.1076
48447,5.1850
48449,5.2047
48451,5.3595
48453,5.6192
48455,4.4150
48457,5.0417
48459,5.3948
48461,4.2891
48463,4.3523
48465,4.5242
48467,5.4459
48469,4.7271
48471,4.9915
48473,5.1377
48475,4.6455
48477,5.4933
48479,4.5813
48481,5.0695
48483,4.8297
48485,5.3698
48487,4.9532
48489,4.4819
48491,6.4634
48493,5.6493
48495,3.9507
48497,5.3763
48499,5.4505
48501,5.4331
48503,5.2481
48505,4.2917
48507,3.6164
49001,6.0581
49003,5.7928
49005,6.5472
49007,5.2290
49009,-9999.0000
49011,5.9952
49013,4.9575
49015,5.6593
49017,5.9240
49019,5.2340
49021,5.8905
49023,5.8466
49025,6.0221
49027,5.5922
49029,6.5622
49031,5.7050
49033,6.2688
49035,5.3829
49037,4.3530
49039,5.9825
49041,5.9212
49043,6.5907
49045,5.4125
49047,5.2922
49049,6.1292
49051,5.9428
49053,6.0326
49055,5.9711
49057,5.0240
50001,6.4754
50003,5.7910
50005,5.7529
50007,6.7718
50009,5.6083
50011,5.8917
50013,5.9631
50015,6.0812
50017,5.7389
50019,5.9804
50021,5.9536
50023,6.3970
50025,6.1126
50027,6.2984
51001,5.2411
51005,5.4154
51007,5.3647
51009,5.4023
51011,5.5568
51013,6.5235
51015,5.6112
51017,5.5539
51019,5.5240
51021,5.4093
51023,6.3643
51025,4.7543
51027,5.1785
51029,5.1028
51031,5.5955
51033,5.2009
51035,5.6871
51036,4.8017
51037,5.6571
51041,6.1420
51043,5.7661
51045,5.6412
51047,5.8048
51049,4.8363
51051,5.4472
51053,5.3972
51057,5.1138
51059,6.5882
51061,5.8709
51063,6.0060
51065,5.6910
51067,6.1249
51071,5.7834
51073,6.0620
51075,6.4563
51077,5.1914
51079,5.2914
51083,5.1341
51085,6.6265
51087,6.0122
51089,5.5503
51091,5.3458
51093,6.0923
51095,6.4316
51097,5.3082
51099,5.9239
51101,5.8965
51103,4.7822
51105,5.5261
51107,6.6213
51109,5.4631
51111,5.0845
51113,5.4348
51115,5.7080
51117,5.4990
51119,6.3718
51121,6.1248
51125,5.6424
51127,5.8776
51131,4.6966
51133,5.7707
51135,4.9658
51137,5.6635
51139,5.4416
51141,5.6755
51143,5.7343
51145,6.0866
51147,4.9926
51149,5.9590
51153,5.9969
51155,5.4318
51157,5.4049
51159,5.7531
51161,6.3982
51163,5.5404
51167,5.7250
51169,6.0463
51171,5.4075
51173,5.5203
51175,5.4094
51177,5.8734
51179,6.0743
51181,5.1797
51183,4.7441
51185,5.7772
51187,5.5488
51191,5.9507
51193,5.1323
51195,6.0455
51197,5.5400
51199,6.4251
51510,5.1818
51520,5.3865
51530,4.8978
51540,6.1992
51550,5.9563
51570,5.8364
51580,5.0747
51590,4.9203
51595,4.8801
51610,7.1628
51620,4.4463
51630,5.3486
51640,5.4783
51650,5.0732
51660,5.5862
51670,4.5882
51678,7.1365
51680,5.1043
51683,5.0146
51685,5.4573
51690,4.8833
51700,4.9538
51710,4.7338
51720,5.5697
51730,4.1262
51735,6.3324
51740,5.0110
51750,5.9608
51760,4.4079
51770,5.3454
51775,6.4369
51790,5.4903
51800,5.2964
51810,6.0728
51820,5.3391
51840,5.4469
53001,4.9646
53003,5.7107
53005,5.6088
53007,5.4145
53009,5.9474
53011,5.9262
53013,5.4173
53015,5.3126
53017,5.2296
53019,4.4984
53021,4.7027
53023,5.1860
53025,5.0445
53027,4.9262
53029,5.9088
53031,5.5248
53033,6.5354
53035,6.2163
53037,5.5790
53039,4.9014
53041,5.3611
53043,5.6618
53045,5.1150
53047,4.7423
53049,5.1346
53051,5.7715
53053,5.8012
53055,6.3312
53057,5.5401
53059,5.0707
53061,6.3009
53063,6.0432
53065,5.3195
53067,6.3076
53069,5.8255
53071,4.9685
53073,6.1796
53075,6.5205
53077,4.5602
54001,4.2419
54003,5.0453
54005,4.8717
54007,4.8269
54009,4.9709
54011,4.8447
54013,4.3106
54015,5.2493
54017,4.8577
54019,4.2480
54021,5.1871
54023,4.8205
54025,5.1222
54027,4.7443
54029,5.3334
54031,4.6707
54033,5.1745
54035,5.1021
54037,5.3982
54039,5.1050
54041,4.5102
54043,4.3888
54045,4.5090
54047,3.8988
54049,5.3848
54051,4.7744
54053,4.6353
54055,4.7884
54057,4.8982
54059,4.6737
54061,5.7329
54063,4.7647
54065,4.6046
54067,5.1331
54069,5.9062
54071,5.3000
54073,4.6061
54075,4.8472
54077,4.6520
54079,6.0449
54081,5.1148
54083,4.7402
54085,4.8730
54087,4.4122
54089,4.5907
54091,4.8785
54093,4.7471
54095,5.3580
54097,4.5753
54099,4.8784
54101,4.7456
54103,4.7078
54105,4.6311
54107,5.0968
54109,4.9279
55001,4.9450
55003,5.5170
55005,5.7430
55007,5.6226
55009,5.9679
55011,6.0457
55013,5.7692
55015,6.1506
55017,5.8572
55019,5.7244
55021,5.9368
55023,5.7069
55025,6.3242
55027,5.8770
55029,6.6291
55031,5.7496
55033,5.7740
55035,6.0658
55037,5.6752
55039,5.9077
55041,5.0394
55043,5.9566
55045,6.1076
55047,5.5830
55049,6.1914
55051,5.8268
55053,5.3996
55055,5.9004
55057,5.3169
55059,5.6397
55061,6.1555
55063,6.0329
55065,5.9577
55067,5.2158
55069,5.8621
55071,5.9060
55073,5.9455
55075,5.6247
55077,5.4057
55078,3.4439
55079,4.6559
55081,5.4349
55083,5.8814
55085,5.6009
55087,6.1674
55089,7.2835
55091,5.8580
55093,6.4111
55095,6.0745
55097,6.1562
55099,5.8811
55101,4.9709
55103,5.5131
55105,5.5421
55107,5.5483
55109,6.4545
55111,6.1133
55113,5.6594
55115,5.5686
55117,6.0458
55119,6.0628
55121,5.5629
55123,6.0306
55125,5.6950
55127,5.7634
55129,5.5436
55131,6.6528
55133,6.9911
55135,5.8411
55137,5.5755
55139,6.0202
55141,6.1146
56001,6.5676
56003,6.2233
56005,5.8783
56007,5.1990
56009,5.8984
56011,6.2144
56013,5.2399
56015,5.9155
56017,6.0172
56019,5.9711
56021,5.8859
56023,6.7174
56025,5.8206
56027,5.3109
56029,6.7919
56031,5.8526
56033,7.0693
56035,6.3698
56037,5.5497
56039,6.6605
56041,6.0734
56043,6.4547
56045,5.9272
