id,w_grd
37095,0.9381
37097,0.9346
37099,0.9283
37101,0.8888
37103,0.8887
37105,0.8055
37107,0.7413
37109,0.9448
37111,0.8429
37113,0.8879
37115,0.7628
37117,0.8489
37119,1.0291
37121,0.9327
37123,0.8271
37125,0.9597
37127,0.8102
37129,0.9396
37131,0.9695
37133,0.8123
37135,0.9158
37137,0.9573
37139,0.7977
37141,0.9126
37143,0.8180
37145,0.8285
37147,1.0025
37149,0.8273
37151,0.7710
37153,0.9288
37155,0.7849
37157,0.8860
37159,0.7390
37161,0.8028
37163,0.9272
37165,0.8732
37167,0.9403
37169,0.8935
37171,0.8971
37173,0.9486
37175,0.8206
37179,1.0170
37181,0.7822
37183,0.9310
37185,0.7598
37187,0.8319
37189,1.0101
37191,0.9252
37193,0.8600
37195,0.8074
37197,0.9287
37199,1.0372
38003,0.9857
38009,0.8816
38011,1.0944
38015,1.0033
38017,1.0637
38019,0.9501
38021,0.9945
38025,0.9789
38029,0.9759
38031,1.1117
38033,0.8397
38035,0.9576
38039,0.9180
38041,0.8559
38045,0.9804
38047,1.0249
38049,1.0031
38051,1.0757
38053,0.6186
38055,0.8860
38057,0.9471
38059,0.9056
38061,0.7696
38063,0.9073
38067,1.0911
38069,0.9750
38071,0.8525
38073,1.1180
38075,0.9312
38077,0.9511
38079,0.9798
38081,0.9759
38089,0.9468
38093,0.9556
38097,1.0147
38099,0.9822
38101,0.9973
38103,1.0191
38105,0.8556
39001,0.9187
39003,0.9624
39005,0.9282
39007,0.9011
39009,0.9475
39011,1.0613
39013,0.8683
39015,0.9602
39017,0.9700
39019,1.0027
39021,0.9567
39023,0.9935
39025,0.9278
39027,0.9413
39029,0.9621
39031,0.9021
39033,0.9509
39035,0.9897
39037,1.0250
39039,0.9288
39041,1.0862
39043,0.9429
39045,0.9533
39047,1.1111
39049,1.0313
39051,1.0621
39053,0.8237
39055,0.9374
39057,0.9792
39059,0.9841
39061,1.0065
39063,0.9980
39065,0.9102
39067,0.9029
39069,1.0088
39071,0.8862
39073,0.8809
39075,1.0024
39077,0.8725
39079,0.9112
39081,0.8326
39083,0.8375
39085,0.9182
39087,0.8921
39089,0.9512
39091,0.9496
39093,1.0017
39095,0.9439
39097,1.0149
39099,1.0047
39101,0.8906
39103,0.9783
39105,0.9845
39107,1.0170
39109,0.9388
39111,0.7597
39113,0.9643
39115,0.9834
39117,0.8098
39119,0.9414
39121,0.8146
39123,1.0347
39125,0.9090
39127,0.8430
39129,0.9185
39131,0.9840
39133,0.9915
39135,0.8991
39137,1.0303
39139,0.9667
39141,0.8744
39143,0.8641
39145,0.9281
39147,0.9011
39149,0.9324
39151,0.9864
39153,1.0319
39155,0.9640
39157,0.9472
39159,1.0676
39161,0.9381
39163,0.8953
39165,1.0087
39167,0.8997
39169,0.9691
39171,0.9698
39173,0.9601
39175,0.8483
40001,0.9979
40003,1.0846
40005,0.9567
40007,0.9146
40009,0.9616
40011,1.0089
40013,0.9091
40015,0.9480
40017,1.0425
40019,0.8538
40021,0.9817
40023,0.7462
40027,0.9582
40029,1.0178
40031,0.9471
40033,0.7181
40035,0.9057
40037,0.9472
40039,0.9894
40041,0.9144
40043,0.7897
40045,1.0197
40047,0.9033
40049,1.0349
40051,1.0384
40053,0.8044
40055,1.0556
40059,1.0476
40061,0.9301
40063,0.8696
40065,0.9353
40067,0.7094
40069,0.9855
40071,0.9413
40073,0.8963
40075,0.9782
40077,1.0495
40079,0.9297
40081,0.9478
40083,1.0449
40085,1.0615
40087,1.0322
40089,0.8957
40091,0.9404
40093,0.9466
40095,1.0116
40097,0.9875
40099,0.8625
40101,0.9385
40103,0.8625
40105,0.8278
40107,0.9059
40109,0.9713
40111,0.8596
40113,0.9051
40115,0.7268
40117,0.9909
40119,1.1034
40121,0.9721
40123,0.9787
40125,0.9423
40127,0.9990
40129,0.9735
40131,0.9356
40133,1.0027
40135,0.8783
40137,0.9285
40139,0.9868
40141,0.9927
40143,0.9267
40145,0.9862
40147,1.0126
40149,1.0172
40151,0.9588
40153,0.8621
41001,0.7117
41003,1.1637
41005,1.0076
41007,0.9792
41009,1.0225
41011,1.0148
41013,1.1670
41015,0.8473
41017,0.9794
41019,1.0283
41023,0.9726
41025,1.1522
41027,1.1923
41029,1.0388
41031,1.0403
41033,1.0522
41035,1.0920
41037,0.9098
41039,0.9351
41041,0.8943
41043,1.0341
41045,1.0545
41047,1.0577
41049,0.8873
41051,1.0791
41053,1.0483
41057,1.0092
41059,1.0591
41061,1.0179
41063,0.8512
41065,0.9895
41067,0.9960
41071,1.0039
42001,1.0728
42003,0.9587
42005,0.8705
42007,0.8763
42009,0.8788
42011,1.0144
42013,0.9049
42015,0.9707
42017,1.0244
42019,0.9979
42021,0.8849
42023,0.6762
42025,0.8424
42027,1.0136
42029,1.0254
42031,0.8721
42033,0.9457
42035,0.8552
42037,0.9390
42039,0.9671
42041,0.9860
42043,0.9652
42045,0.9483
42047,0.9210
42049,0.9984
42051,0.8284
42053,0.8682
42055,0.9928
42057,0.9077
42059,0.8518
42061,0.8167
42063,0.9693
42065,0.8390
42067,0.8144
42069,0.8902
42071,1.0042
42073,0.8568
42075,0.9519
42077,0.9659
42079,0.8098
42081,0.9499
42083,0.9289
42085,0.8763
42087,0.7875
42089,0.9135
42091,1.0036
42093,1.1036
42095,0.9251
42097,0.9556
42099,1.0006
42101,0.9238
42103,0.8598
42105,0.7527
42107,0.8227
42109,0.8626
42111,0.8903
42113,1.0331
42115,0.8372
42117,0.9273
42119,1.0363
42121,0.8678
42123,1.0239
42125,0.9318
42127,0.8758
42129,0.9296
42131,0.8528
42133,0.9960
44001,0.9948
44003,0.9053
44005,1.0068
44007,0.9304
44009,1.0141
45001,1.0247
45003,0.8801
45007,0.9676
45009,1.0943
45011,1.0033
45013,0.9822
45015,0.8976
45017,0.8517
45019,0.9565
45021,0.9271
45023,0.9078
45025,0.8761
45027,0.8894
45029,0.8591
45031,0.9279
45033,0.9292
45035,0.9276
45037,0.9650
45039,1.0710
45041,0.9211
45043,0.8861
45045,0.9578
45047,0.8856
45049,0.9972
45051,0.9027
45053,0.8779
45055,0.9499
45057,0.9735
45059,0.9449
45063,0.9417
45067,0.9346
45069,0.9474
45071,1.0647
45073,0.9659
45075,1.0100
45077,0.8829
45079,0.9466
45081,0.9323
45083,0.9545
45085,0.7357
45087,0.8943
45091,0.9964
46003,0.8656
46005,1.1132
46009,0.9302
46011,0.9987
46013,1.0068
46015,0.9525
46019,1.0914
46023,1.0375
46025,0.8074
46027,1.0780
46029,1.0126
46033,0.8372
46035,1.0022
46037,0.7460
46039,1.0249
46043,0.8997
46045,1.1550
46047,0.9523
46049,1.1023
46051,1.0484
46053,0.9424
46057,0.9081
46059,1.0308
46061,0.9952
46065,1.0928
46067,0.9140
46073,1.0434
46077,0.8658
46079,0.9924
46081,1.0260
46083,0.9769
46087,0.9241
46089,1.1412
46091,0.9156
46093,0.9994
46097,1.0537
46099,1.0988
46101,0.9191
46103,1.0399
46105,0.9769
46107,1.0991
46109,1.0276
46111,0.9831
46115,0.9690
46117,0.9080
46123,0.8909
46125,0.8736
46127,0.9279
46129,1.0974
46135,1.0160
47001,1.1015
47003,0.9278
47005,1.0373
47007,0.9813
47009,1.1245
47011,0.9549
47013,0.9899
47015,1.2312
47017,1.1244
47019,1.0143
47021,1.0940
47023,1.0168
47025,1.1087
47027,0.8963
47029,1.0563
47031,1.0348
47033,1.0201
47035,1.2098
47037,1.0055
47039,1.1723
47041,1.0452
47043,1.0189
47045,1.2044
47047,0.9773
47049,1.1305
47051,0.8469
47053,1.1582
47055,1.0751
47057,1.0064
47059,1.0815
47061,1.0487
47063,1.1035
47065,1.0011
47067,1.0621
47069,1.0593
47071,0.9107
47073,1.0135
47075,1.0709
47077,1.1535
47079,1.1320
47081,0.9547
47083,1.0918
47085,0.9952
47087,1.0480
47089,1.1640
47091,0.7959
47093,1.0510
47095,1.0881
47097,1.1244
47099,1.1011
47101,0.8661
47103,1.0275
47105,1.1420
47107,1.1438
47109,1.0175
47111,1.1250
47113,0.7514
47115,1.1048
47117,1.1153
47119,0.9657
47121,1.1864
47123,0.9508
47125,0.9789
47127,1.0858
47129,0.9050
47131,1.0777
47133,1.0405
47135,1.1017
47137,1.0090
47139,0.9454
47141,0.9732
47143,1.0404
47145,1.1107
47147,1.0935
47149,1.0419
47151,0.9635
47153,1.0624
47155,0.9156
47157,0.9850
47159,1.0860
47161,1.1767
47163,1.0457
47165,1.0386
47167,1.1236
47169,1.2928
47171,0.8759
47173,0.9848
47175,1.0223
47177,1.1162
47179,1.1690
47181,0.9953
47183,1.0615
47185,1.1348
47187,1.1093
47189,1.1191
48001,1.0064
48003,1.0199
48005,1.0682
48007,1.0280
48009,1.1004
48013,0.9779
48015,1.0389
48019,1.0817
48021,0.9808
48023,1.1840
48025,0.8492
48027,1.0429
48029,1.0546
48031,0.9761
48035,1.1373
48037,0.9799
48039,0.9430
48041,0.9908
48043,0.9660
48049,0.9601
48051,0.9802
48053,0.9357
48055,0.8657
48057,0.9193
48059,1.1341
48061,0.9813
48063,1.0200
48065,0.9284
48067,0.8853
48069,0.9482
48071,0.9990
48073,0.9271
48075,0.8414
48077,0.9014
48081,1.0177
48083,0.9336
48085,1.0946
48089,0.9317
48091,1.0147
48093,0.8800
48097,0.9983
48099,1.0467
48111,0.9873
48113,1.0112
48115,0.9829
48117,0.8873
48119,0.9443
48121,1.0543
48123,1.0047
48129,0.9211
48133,1.0034
48135,0.8896
48139,1.0151
48141,0.9920
48143,1.0162
48145,1.0050
48147,0.9727
48149,1.0842
48157,1.0746
48159,1.1242
48161,1.0219
48165,1.1071
48167,1.0273
48169,0.8867
48171,0.9785
48175,1.0329
48177,0.9856
48179,0.9369
48181,0.9990
48183,0.9910
48185,1.0169
48187,1.0594
48189,0.9695
48193,1.0316
48195,1.0990
48197,1.0432
48199,0.9641
48201,1.0503
48203,0.9237
48207,1.0735
48209,1.0530
48211,0.8781
48213,0.9214
48215,0.9395
48217,1.0732
48219,1.0095
48221,0.9595
48223,0.8919
48225,1.0152
48227,0.9892
48231,0.9800
48233,1.0344
48237,0.9245
48239,1.0572
48241,0.9811
48245,0.8772
48249,0.7705
48251,0.9918
48253,1.0490
48255,1.1044
48257,0.9880
48259,1.0937
48265,0.9722
48267,0.9340
48273,1.0470
48277,0.9493
48279,0.8883
48281,1.0763
48285,1.0466
48287,1.0560
48289,0.9922
48291,1.0195
48293,0.9411
48295,1.1359
48297,0.8482
48299,1.0430
48303,1.0411
48305,1.0382
48307,1.0679
48309,0.9577
48313,1.0889
48315,0.9029
48317,1.0039
48319,1.0152
48321,0.9237
48325,1.0537
48329,1.0196
48331,0.9672
48333,1.0227
48335,1.0653
48337,1.0721
48339,1.0065
48341,0.9635
48343,0.9904
48347,1.0623
48349,0.9808
48351,0.8999
48353,0.7971
48355,0.9770
48357,0.8895
48359,0.9411
48361,0.9251
48363,1.0263
48365,1.0519
48367,1.1094
48369,1.0665
48371,0.9483
48373,0.9049
48375,0.9801
48379,1.1254
48381,0.9726
48387,0.9143
48391,0.9708
48395,1.1236
48397,1.0339
48399,0.9700
48401,1.0080
48403,1.0230
48405,0.9754
48407,0.8882
48409,0.9586
48411,1.1032
48415,1.0073
48417,0.8943
48419,0.9934
48423,1.0253
48425,0.9453
48429,0.9928
48437,1.0102
48439,1.0320
48441,1.0013
48445,1.0616
48449,0.9013
48451,0.9633
48453,1.0793
48455,1.0154
48457,0.9557
48459,0.9818
48463,1.0654
48465,0.8353
48467,0.9964
48469,0.9172
48471,0.9142
48473,0.9657
48475,1.0109
48477,0.9758
48479,0.9247
48481,0.9628
48483,1.1517
48485,0.9981
48487,0.9647
48491,1.0926
48493,1.1381
48495,1.0223
48497,1.0144
48499,0.9702
48501,1.1158
48503,0.9748
49001,0.8454
49003,1.0902
49005,0.9636
49007,0.8683
49011,1.0254
49013,0.9073
49015,0.8459
49017,1.0131
49019,1.0035
49021,0.9953
49023,0.9352
49025,1.0921
49027,1.1097
49029,0.9866
49033,1.1831
49035,1.0525
49037,1.1455
49039,1.0110
49041,0.7886
49043,1.1243
49045,1.0255
49047,0.8845
49049,1.0557
49051,1.0408
49053,1.1930
49055,0.9863
49057,1.0219
50001,1.0204
50003,0.9623
50005,0.9887
50007,1.1010
50009,1.0300
50011,0.9712
50013,1.0641
50015,0.9412
50017,0.8368
50019,1.0072
50021,0.8860
50023,0.9913
50025,0.9808
50027,0.9223
51001,0.8887
51005,0.8710
51007,0.9044
51009,0.9041
51011,0.8152
51013,0.9344
51015,0.8523
51017,0.8864
51019,0.9410
51021,0.8835
51023,0.9694
51025,0.8814
51027,0.8339
51029,0.8260
51031,0.9031
51033,0.7121
51035,0.9339
51037,0.7362
51041,0.8729
51043,0.8564
51045,0.8873
51047,0.9151
51049,0.8827
51051,1.0013
51053,0.6748
51057,0.8393
51059,0.9666
51061,0.8007
51063,0.9068
51065,0.9357
51067,0.8087
51071,0.8400
51073,0.7803
51075,0.8779
51077,0.9685
51079,0.9450
51083,0.7098
51085,0.7478
51087,0.8478
51089,0.7475
51093,0.8576
51095,0.9286
51099,0.9552
51101,0.9294
51103,0.7789
51105,0.7785
51107,0.9715
51109,0.9125
51111,0.8748
51113,0.9369
51115,0.9575
51117,0.8411
51119,0.9065
51121,0.8707
51125,0.9494
51127,1.0309
51131,0.9227
51133,0.7825
51135,0.8602
51137,0.8447
51139,0.9172
51141,0.9100
51143,0.8926
51145,0.9594
51147,0.8340
51149,0.8490
51153,0.9744
51155,0.8063
51157,1.0851
51159,1.0287
51161,0.9075
51163,0.9020
51167,0.7418
51169,0.7828
51171,0.8563
51173,0.8869
51175,0.9789
51177,0.9221
51179,0.9555
51185,0.8394
51187,0.9041
51191,0.8168
51193,0.9027
51195,0.8885
51197,0.7954
51199,0.7542
51510,0.8104
51520,0.8532
51530,1.0014
51540,0.8799
51550,0.9131
51570,0.9068
51580,0.7979
51590,0.9276
51595,0.8963
51610,0.9931
51630,0.9164
51640,0.8540
51650,0.9286
51660,0.8263
51670,0.8486
51678,1.0776
51680,0.8233
51683,0.9189
51685,0.9836
51690,0.7943
51700,0.8389
51710,0.8478
51720,0.7981
51735,0.9709
51740,0.8195
51750,0.8235
51760,0.7348
51770,0.8776
51775,0.8046
51790,0.8883
51800,0.7855
51810,0.9742
51820,0.7139
51840,0.8591
53001,0.9974
53003,1.2267
53005,0.9044
53007,1.0876
53009,1.0612
53011,1.1289
53015,1.0232
53017,0.9776
53021,1.0425
53025,1.0818
53027,0.9676
53029,1.0500
53031,1.0746
53033,1.0664
53035,0.9969
53037,0.9943
53039,0.9983
53041,0.9789
53043,0.9974
53045,1.0212
53047,1.0673
53049,0.9101
53051,1.0457
53053,1.0367
53057,1.1334
53059,0.8936
53061,1.0651
53063,1.0098
53065,1.0041
53067,1.0114
53071,1.0152
53073,1.1461
53075,0.9439
53077,1.0016
54001,0.9527
54003,0.9505
54005,0.9169
54007,0.9218
54009,0.8047
54011,0.8398
54013,0.7593
54015,0.8941
54017,1.1465
54019,0.8405
54021,0.9106
54023,0.9299
54025,0.8130
54027,1.0563
54029,0.9444
54031,1.0743
54033,0.9058
54035,0.9629
54037,0.9401
54039,0.8247
54041,0.9591
54043,0.8529
54045,0.7359
54047,0.8277
54049,0.9172
54051,0.8112
54053,0.9188
54055,0.9743
54057,0.9245
54059,0.7835
54061,1.0528
54063,1.0854
54065,0.9993
54067,0.8374
54069,0.9136
54071,1.0486
54073,0.8098
54075,1.0344
54077,0.9515
54079,0.9155
54081,0.9121
54083,0.8366
54085,0.7753
54087,0.9389
54089,0.9172
54091,0.8304
54093,0.9768
54095,0.9304
54097,0.7886
54099,0.7323
54101,0.9238
54103,0.9554
54105,1.1051
54107,0.9415
54109,0.9374
55001,0.9323
55003,0.8729
55005,1.0657
55007,1.0064
55009,1.0448
55011,1.0106
55013,1.0076
55015,1.0603
55017,1.0431
55019,0.9153
55021,0.9844
55023,1.1237
55025,1.0151
55027,0.9661
55029,1.1223
55031,0.9530
55033,0.9990
55035,1.0212
55037,1.0695
55039,1.0758
55041,1.2047
55043,1.0047
55045,1.0667
55047,0.9599
55049,1.0265
55051,1.1083
55053,1.0059
55055,0.9894
55057,0.9751
55059,1.0124
55061,1.1083
55063,1.0503
55065,1.0726
55067,0.8950
55069,1.0052
55071,1.0464
55073,0.9917
55075,0.8973
55077,0.8811
55079,1.0157
55081,0.9309
55083,1.0521
55085,1.0117
55087,1.0649
55089,1.0198
55091,1.0540
55093,0.9934
55095,1.1065
55097,0.9881
55099,1.0201
55101,0.9721
55103,0.8901
55105,0.9787
55107,0.9770
55109,1.0767
55111,1.0854
55113,1.0646
55115,1.0233
55117,0.9797
55119,1.0387
55121,1.0436
55123,1.0615
55125,1.0822
55127,1.0247
55129,1.0678
55131,0.9841
55133,1.0511
55135,0.9615
55137,0.9935
55139,1.0599
55141,0.9305
56001,1.0203
56003,1.0042
56005,0.9898
56007,1.0648
56009,1.0224
56011,0.9795
56013,1.0289
56015,1.0864
56017,1.0826
56019,1.1167
56021,0.9447
56023,1.0390
56025,0.8926
56027,0.9617
56029,0.8633
56031,0.9166
56033,0.9913
56035,1.0466
56037,1.0204
56039,1.0637
56041,1.0034
56043,0.9958
56045,0.9265
